Series Code,Country Name,Country Code,Year,GDP
NY.GDP.MKTP.CD,Gabon,GAB,1977,2809349074
NY.GDP.MKTP.CD,"Gambia, The",GMB,1977,138094243.3
NY.GDP.MKTP.CD,Georgia,GEO,1977,NA
NY.GDP.MKTP.CD,Germany,DEU,1977,5.98E+11
NY.GDP.MKTP.CD,Ghana,GHA,1977,3189428571
NY.GDP.MKTP.CD,Gibraltar,GIB,1977,NA
NY.GDP.MKTP.CD,Greece,GRC,1977,36176233117
NY.GDP.MKTP.CD,Greenland,GRL,1977,282269373
NY.GDP.MKTP.CD,Grenada,GRD,1977,71494481.48
NY.GDP.MKTP.CD,Guatemala,GTM,1977,5480500200
NY.GDP.MKTP.CD,Guinea,GIN,1977,NA
NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1977,114971207.2
NY.GDP.MKTP.CD,Guyana,GUY,1977,449880000
NY.GDP.MKTP.CD,Haiti,HTI,1977,NA
NY.GDP.MKTP.CD,Honduras,HND,1977,1669499950
NY.GDP.MKTP.CD,Hungary,HUN,1977,NA
NY.GDP.MKTP.CD,Iceland,ISL,1977,2175791271
NY.GDP.MKTP.CD,India,IND,1977,1.20E+11
NY.GDP.MKTP.CD,Indonesia,IDN,1977,45808915663
NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1977,80600122701
NY.GDP.MKTP.CD,Iraq,IRQ,1977,19838130715
NY.GDP.MKTP.CD,Ireland,IRL,1977,11261811100
NY.GDP.MKTP.CD,Isle of Man,IMN,1977,NA
NY.GDP.MKTP.CD,Israel,ISR,1977,17365700000
NY.GDP.MKTP.CD,Italy,ITA,1977,2.57E+11
NY.GDP.MKTP.CD,Jamaica,JAM,1977,3249697393
NY.GDP.MKTP.CD,Japan,JPN,1977,7.21E+11
NY.GDP.MKTP.CD,Jordan,JOR,1977,2096568479
NY.GDP.MKTP.CD,Kazakhstan,KAZ,1977,NA
NY.GDP.MKTP.CD,Kenya,KEN,1977,4494378855
NY.GDP.MKTP.CD,Kiribati,KIR,1977,38748059.44
NY.GDP.MKTP.CD,"Korea, Dem. People_验s Rep.",PRK,1977,NA
NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1977,38265082645
NY.GDP.MKTP.CD,Kuwait,KWT,1977,14135729588
NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,1977,NA
NY.GDP.MKTP.CD,Lao PDR,LAO,1977,NA
NY.GDP.MKTP.CD,Latvia,LVA,1977,NA
NY.GDP.MKTP.CD,Lebanon,LBN,1977,NA
NY.GDP.MKTP.CD,Lesotho,LSO,1977,193307267.7
NY.GDP.MKTP.CD,Liberia,LBR,1977,673010600
NY.GDP.MKTP.CD,Libya,LBY,1977,NA
NY.GDP.MKTP.CD,Liechtenstein,LIE,1977,303496276.3
NY.GDP.MKTP.CD,Lithuania,LTU,1977,NA
NY.GDP.MKTP.CD,"Macao SAR, China",MAC,1977,NA
NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,1977,NA
NY.GDP.MKTP.CD,Madagascar,MDG,1977,2358930406
NY.GDP.MKTP.CD,Malawi,MWI,1977,806290840.6
NY.GDP.MKTP.CD,Malaysia,MYS,1977,13139397879
NY.GDP.MKTP.CD,Maldives,MDV,1977,NA
NY.GDP.MKTP.CD,Mali,MLI,1977,1049838493
NY.GDP.MKTP.CD,Malta,MLT,1977,625573345.5
NY.GDP.MKTP.CD,Marshall Islands,MHL,1977,NA
NY.GDP.MKTP.CD,Mauritania,MRT,1977,540635389.6
NY.GDP.MKTP.CD,Mauritius,MUS,1977,827094668
NY.GDP.MKTP.CD,Mexico,MEX,1977,81814159292
NY.GDP.MKTP.CD,Moldova,MDA,1977,NA
NY.GDP.MKTP.CD,Monaco,MCO,1977,811250927.4
NY.GDP.MKTP.CD,Mongolia,MNG,1977,NA
NY.GDP.MKTP.CD,Morocco,MAR,1977,11049896742
NY.GDP.MKTP.CD,Mozambique,MOZ,1977,NA
NY.GDP.MKTP.CD,Namibia,NAM,1977,NA
NY.GDP.MKTP.CD,Nepal,NPL,1977,1382400000
NY.GDP.MKTP.CD,Netherlands,NLD,1977,1.25E+11
NY.GDP.MKTP.CD,New Caledonia,NCL,1977,837616756.5
NY.GDP.MKTP.CD,New Zealand,NZL,1977,15470524341
NY.GDP.MKTP.CD,Nicaragua,NIC,1977,NA
NY.GDP.MKTP.CD,Niger,NER,1977,1291457973
NY.GDP.MKTP.CD,Nigeria,NGA,1977,36035407725
NY.GDP.MKTP.CD,Norway,NOR,1977,41508030431
NY.GDP.MKTP.CD,Oman,OMN,1977,2741169948
NY.GDP.MKTP.CD,Pakistan,PAK,1977,15126059646
NY.GDP.MKTP.CD,Panama,PAN,1977,2738261900
NY.GDP.MKTP.CD,Papua New Guinea,PNG,1977,1640763204
NY.GDP.MKTP.CD,Paraguay,PRY,1977,1912353340
NY.GDP.MKTP.CD,Peru,PER,1977,14620386674
NY.GDP.MKTP.CD,Philippines,PHL,1977,19648106122
NY.GDP.MKTP.CD,Poland,POL,1977,NA
NY.GDP.MKTP.CD,Portugal,PRT,1977,21441635411
NY.GDP.MKTP.CD,Puerto Rico,PRI,1977,9910900000
NY.GDP.MKTP.CD,Qatar,QAT,1977,3617580172
NY.GDP.MKTP.CD,Romania,ROU,1977,NA
NY.GDP.MKTP.CD,Russian Federation,RUS,1977,NA
NY.GDP.MKTP.CD,Rwanda,RWA,1977,746650558.6
NY.GDP.MKTP.CD,Samoa,WSM,1977,NA
NY.GDP.MKTP.CD,Saudi Arabia,SAU,1977,74188249979
NY.GDP.MKTP.CD,Senegal,SEN,1977,2320786491
NY.GDP.MKTP.CD,Serbia,SRB,1977,NA
NY.GDP.MKTP.CD,Seychelles,SYC,1977,64526398.66
NY.GDP.MKTP.CD,Sierra Leone,SLE,1977,691777758.4
NY.GDP.MKTP.CD,Singapore,SGP,1977,6617532783
NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1977,NA
NY.GDP.MKTP.CD,Slovak Republic,SVK,1977,NA
NY.GDP.MKTP.CD,Slovenia,SVN,1977,NA
NY.GDP.MKTP.CD,Solomon Islands,SLB,1977,93147039.25
NY.GDP.MKTP.CD,South Africa,ZAF,1977,40649724011
NY.GDP.MKTP.CD,Spain,ESP,1977,1.32E+11
NY.GDP.MKTP.CD,Sri Lanka,LKA,1977,4104509583
NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1977,44680000
NY.GDP.MKTP.CD,St. Lucia,LCA,1977,87350297.04
NY.GDP.MKTP.CD,St. Martin (French part),MAF,1977,NA
NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1977,49353148.15
NY.GDP.MKTP.CD,Sudan,SDN,1977,8.70E+09
NY.GDP.MKTP.CD,Suriname,SUR,1977,6.41E+08
NY.GDP.MKTP.CD,Sweden,SWE,1977,93136775103
NY.GDP.MKTP.CD,Switzerland,CHE,1977,NA
NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,1977,7696011360
NY.GDP.MKTP.CD,Tajikistan,TJK,1977,NA
NY.GDP.MKTP.CD,Tanzania,TZA,1977,NA
NY.GDP.MKTP.CD,Thailand,THA,1977,19779315170
NY.GDP.MKTP.CD,Togo,TGO,1977,777435020.5
NY.GDP.MKTP.CD,Tonga,TON,1977,34139387.89
NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,1977,3138666667
NY.GDP.MKTP.CD,Tunisia,TUN,1977,5109324009
NY.GDP.MKTP.CD,Turkey,TUR,1977,58676813687
NY.GDP.MKTP.CD,Turkmenistan,TKM,1977,NA
NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1977,NA
NY.GDP.MKTP.CD,Tuvalu,TUV,1977,NA
NY.GDP.MKTP.CD,Uganda,UGA,1977,2936470588
NY.GDP.MKTP.CD,Ukraine,UKR,1977,NA
NY.GDP.MKTP.CD,United Arab Emirates,ARE,1977,24871775165
NY.GDP.MKTP.CD,United Kingdom,GBR,1977,2.63E+11
NY.GDP.MKTP.CD,United States,USA,1977,2.09E+12
NY.GDP.MKTP.CD,Uruguay,URY,1977,4114667063
NY.GDP.MKTP.CD,Uzbekistan,UZB,1977,NA
NY.GDP.MKTP.CD,Vanuatu,VUT,1977,NA
NY.GDP.MKTP.CD,"Venezuela, RB",VEN,1977,42263209302
NY.GDP.MKTP.CD,Vietnam,VNM,1977,NA
NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1977,461800000
NY.GDP.MKTP.CD,West Bank and Gaza,PSE,1977,NA
NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,1977,NA
NY.GDP.MKTP.CD,Zambia,ZMB,1977,2.48E+09
NY.GDP.MKTP.CD,Zimbabwe,ZWE,1977,4364382100
NY.GDP.MKTP.CD,Arab World,ARB,1977,1.67E+11
NY.GDP.MKTP.CD,Caribbean small states,CSS,1977,9262319735
NY.GDP.MKTP.CD,North America,NAC,1977,2.30E+12
NY.GDP.MKTP.CD,Not classified,INX,1977,NA
NY.GDP.MKTP.CD,Other small states,OSS,1977,18754784390
NY.GDP.MKTP.CD,Pacific island small states,PSS,1977,1183548839
NY.GDP.MKTP.CD,Small states,SST,1977,29841335711
NY.GDP.MKTP.CD,Afghanistan,AFG,1978,3300000109
NY.GDP.MKTP.CD,Albania,ALB,1978,NA
NY.GDP.MKTP.CD,Algeria,DZA,1978,26364491313
NY.GDP.MKTP.CD,Andorra,AND,1978,308008897.6
NY.GDP.MKTP.CD,Angola,AGO,1978,NA
NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1978,87879333.33
NY.GDP.MKTP.CD,Argentina,ARG,1978,58082870156
NY.GDP.MKTP.CD,Armenia,ARM,1978,NA
NY.GDP.MKTP.CD,Australia,AUS,1978,1.18E+11
NY.GDP.MKTP.CD,Austria,AUT,1978,62052258694
NY.GDP.MKTP.CD,Azerbaijan,AZE,1978,NA
NY.GDP.MKTP.CD,"Bahamas, The",BHS,1978,832400000
NY.GDP.MKTP.CD,Bahrain,BHR,1978,NA
NY.GDP.MKTP.CD,Bangladesh,BGD,1978,13281767143
NY.GDP.MKTP.CD,Barbados,BRB,1978,654039198.2
NY.GDP.MKTP.CD,Belarus,BLR,1978,NA
NY.GDP.MKTP.CD,Belgium,BEL,1978,1.02E+11
NY.GDP.MKTP.CD,Belize,BLZ,1978,136300000
NY.GDP.MKTP.CD,Benin,BEN,1978,928843304.8
NY.GDP.MKTP.CD,Bermuda,BMU,1978,475800000
NY.GDP.MKTP.CD,Bhutan,BTN,1978,NA
NY.GDP.MKTP.CD,Bolivia,BOL,1978,3758220890
NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,1978,NA
NY.GDP.MKTP.CD,Botswana,BWA,1978,590376720.6
NY.GDP.MKTP.CD,Brazil,BRA,1978,2.01E+11
NY.GDP.MKTP.CD,British Virgin Islands,VGB,1978,NA
NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1978,1941600704
NY.GDP.MKTP.CD,Bulgaria,BGR,1978,NA
NY.GDP.MKTP.CD,Burkina Faso,BFA,1978,1475584037
NY.GDP.MKTP.CD,Burundi,BDI,1978,610225555.6
NY.GDP.MKTP.CD,Cabo Verde,CPV,1978,NA
NY.GDP.MKTP.CD,Cambodia,KHM,1978,NA
NY.GDP.MKTP.CD,Cameroon,CMR,1978,4409920644
NY.GDP.MKTP.CD,Canada,CAN,1978,2.19E+11
NY.GDP.MKTP.CD,Chad,TCD,1978,1113920123
NY.GDP.MKTP.CD,Chile,CHL,1978,15989933708
NY.GDP.MKTP.CD,China,CHN,1978,1.50E+11
NY.GDP.MKTP.CD,Colombia,COL,1978,23263511958
NY.GDP.MKTP.CD,Comoros,COM,1978,NA
NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,1978,15372608002
NY.GDP.MKTP.CD,"Congo, Rep.",COG,1978,878771771.3
NY.GDP.MKTP.CD,Costa Rica,CRI,1978,3523208810
NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,1978,7900524898
NY.GDP.MKTP.CD,Croatia,HRV,1978,NA
NY.GDP.MKTP.CD,Cuba,CUB,1978,17844705325
NY.GDP.MKTP.CD,Curacao,CUW,1978,NA
NY.GDP.MKTP.CD,Cyprus,CYP,1978,964026512.2
NY.GDP.MKTP.CD,Czech Republic,CZE,1978,NA
NY.GDP.MKTP.CD,Denmark,DNK,1978,60362854967
NY.GDP.MKTP.CD,Djibouti,DJI,1978,NA
NY.GDP.MKTP.CD,Dominica,DMA,1978,45170370.37
NY.GDP.MKTP.CD,Dominican Republic,DOM,1978,4774400000
NY.GDP.MKTP.CD,Ecuador,ECU,1978,11922502171
NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,1978,14849909491
NY.GDP.MKTP.CD,El Salvador,SLV,1978,3127960000
NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1978,NA
NY.GDP.MKTP.CD,Eritrea,ERI,1978,NA
NY.GDP.MKTP.CD,Estonia,EST,1978,NA
NY.GDP.MKTP.CD,Eswatini,SWZ,1978,340616375.3
NY.GDP.MKTP.CD,Ethiopia,ETH,1978,NA
NY.GDP.MKTP.CD,Fiji,FJI,1978,829239489.8
NY.GDP.MKTP.CD,Finland,FIN,1978,36283091408
NY.GDP.MKTP.CD,France,FRA,1978,5.07E+11
NY.GDP.MKTP.CD,French Polynesia,PYF,1978,1005573294
NY.GDP.MKTP.CD,Gabon,GAB,1978,2389479269
NY.GDP.MKTP.CD,"Gambia, The",GMB,1978,171836793.4
NY.GDP.MKTP.CD,Georgia,GEO,1978,NA
NY.GDP.MKTP.CD,Germany,DEU,1978,7.38E+11
NY.GDP.MKTP.CD,Ghana,GHA,1978,3662478185
NY.GDP.MKTP.CD,Gibraltar,GIB,1978,NA
NY.GDP.MKTP.CD,Greece,GRC,1978,44270203154
NY.GDP.MKTP.CD,Greenland,GRL,1978,355989047.3
NY.GDP.MKTP.CD,Grenada,GRD,1978,88322370.37
NY.GDP.MKTP.CD,Guatemala,GTM,1978,6070600200
NY.GDP.MKTP.CD,Guinea,GIN,1978,NA
NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1978,122666858.8
NY.GDP.MKTP.CD,Guyana,GUY,1978,507080000
NY.GDP.MKTP.CD,Haiti,HTI,1978,NA
NY.GDP.MKTP.CD,Honduras,HND,1978,1929499950
NY.GDP.MKTP.CD,Hungary,HUN,1978,NA
NY.GDP.MKTP.CD,Iceland,ISL,1978,2474614621
NY.GDP.MKTP.CD,India,IND,1978,1.35E+11
NY.GDP.MKTP.CD,Indonesia,IDN,1978,51455719100
NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1978,77994316622
NY.GDP.MKTP.CD,Iraq,IRQ,1978,23762275652
NY.GDP.MKTP.CD,Ireland,IRL,1978,14665538508
NY.GDP.MKTP.CD,Isle of Man,IMN,1978,NA
NY.GDP.MKTP.CD,Israel,ISR,1978,16836235294
NY.GDP.MKTP.CD,Italy,ITA,1978,3.14E+11
NY.GDP.MKTP.CD,Jamaica,JAM,1978,2644449232
NY.GDP.MKTP.CD,Japan,JPN,1978,1.01E+12
NY.GDP.MKTP.CD,Jordan,JOR,1978,2602748691
NY.GDP.MKTP.CD,Kazakhstan,KAZ,1978,NA
NY.GDP.MKTP.CD,Kenya,KEN,1978,5303734883
NY.GDP.MKTP.CD,Kiribati,KIR,1978,45210026.32
NY.GDP.MKTP.CD,"Korea, Dem. People_验s Rep.",PRK,1978,NA
NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1978,51700619835
NY.GDP.MKTP.CD,Kuwait,KWT,1978,15500908760
NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,1978,NA
NY.GDP.MKTP.CD,Lao PDR,LAO,1978,NA
NY.GDP.MKTP.CD,Latvia,LVA,1978,NA
NY.GDP.MKTP.CD,Lebanon,LBN,1978,NA
NY.GDP.MKTP.CD,Lesotho,LSO,1978,266559337.6
NY.GDP.MKTP.CD,Liberia,LBR,1978,717240400
NY.GDP.MKTP.CD,Libya,LBY,1978,NA
NY.GDP.MKTP.CD,Liechtenstein,LIE,1978,436918176.7
NY.GDP.MKTP.CD,Lithuania,LTU,1978,NA
NY.GDP.MKTP.CD,"Macao SAR, China",MAC,1978,NA
NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,1978,NA
NY.GDP.MKTP.CD,Madagascar,MDG,1978,2669755116
NY.GDP.MKTP.CD,Malawi,MWI,1978,949034016.8
NY.GDP.MKTP.CD,Malaysia,MYS,1978,16358376511
NY.GDP.MKTP.CD,Maldives,MDV,1978,NA
NY.GDP.MKTP.CD,Mali,MLI,1978,1222702356
NY.GDP.MKTP.CD,Malta,MLT,1978,793675169.9
NY.GDP.MKTP.CD,Marshall Islands,MHL,1978,NA
NY.GDP.MKTP.CD,Mauritania,MRT,1978,544424605.1
NY.GDP.MKTP.CD,Mauritius,MUS,1978,1019630847
NY.GDP.MKTP.CD,Mexico,MEX,1978,1.03E+11
NY.GDP.MKTP.CD,Moldova,MDA,1978,NA
NY.GDP.MKTP.CD,Monaco,MCO,1978,1000535735
NY.GDP.MKTP.CD,Mongolia,MNG,1978,NA
NY.GDP.MKTP.CD,Morocco,MAR,1978,13236854105
NY.GDP.MKTP.CD,Mozambique,MOZ,1978,NA
NY.GDP.MKTP.CD,Namibia,NAM,1978,NA
NY.GDP.MKTP.CD,Nepal,NPL,1978,1604162497
NY.GDP.MKTP.CD,Netherlands,NLD,1978,1.54E+11
NY.GDP.MKTP.CD,New Caledonia,NCL,1978,846007597.7
NY.GDP.MKTP.CD,New Zealand,NZL,1978,18614130435
NY.GDP.MKTP.CD,Nicaragua,NIC,1978,NA
NY.GDP.MKTP.CD,Niger,NER,1978,1774365275
NY.GDP.MKTP.CD,Nigeria,NGA,1978,36527862209
NY.GDP.MKTP.CD,Norway,NOR,1978,46523091010
NY.GDP.MKTP.CD,Oman,OMN,1978,2740301390
NY.GDP.MKTP.CD,Pakistan,PAK,1978,17820100626
NY.GDP.MKTP.CD,Panama,PAN,1978,3244558600
NY.GDP.MKTP.CD,Papua New Guinea,PNG,1978,1947947524
NY.GDP.MKTP.CD,Paraguay,PRY,1978,2350329157
NY.GDP.MKTP.CD,Peru,PER,1978,12495779622
NY.GDP.MKTP.CD,Philippines,PHL,1978,22706155475
NY.GDP.MKTP.CD,Poland,POL,1978,NA
NY.GDP.MKTP.CD,Portugal,PRT,1978,23489924726
NY.GDP.MKTP.CD,Puerto Rico,PRI,1978,1.12E+10
NY.GDP.MKTP.CD,Qatar,QAT,1978,4052000413
NY.GDP.MKTP.CD,Romania,ROU,1978,NA
NY.GDP.MKTP.CD,Russian Federation,RUS,1978,NA
NY.GDP.MKTP.CD,Rwanda,RWA,1978,905709147.3
NY.GDP.MKTP.CD,Samoa,WSM,1978,NA
NY.GDP.MKTP.CD,Saudi Arabia,SAU,1978,80265619485
NY.GDP.MKTP.CD,Senegal,SEN,1978,2591178368
NY.GDP.MKTP.CD,Serbia,SRB,1978,NA
NY.GDP.MKTP.CD,Seychelles,SYC,1978,85552369.91
NY.GDP.MKTP.CD,Sierra Leone,SLE,1978,960728338.9
NY.GDP.MKTP.CD,Singapore,SGP,1978,7515823563
NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1978,NA
NY.GDP.MKTP.CD,Slovak Republic,SVK,1978,NA
NY.GDP.MKTP.CD,Slovenia,SVN,1978,NA
NY.GDP.MKTP.CD,Solomon Islands,SLB,1978,111022090
NY.GDP.MKTP.CD,South Africa,ZAF,1978,46737580497
NY.GDP.MKTP.CD,Spain,ESP,1978,1.60E+11
NY.GDP.MKTP.CD,Sri Lanka,LKA,1978,2733183857
NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1978,49095407.41
NY.GDP.MKTP.CD,St. Lucia,LCA,1978,102094121.5
NY.GDP.MKTP.CD,St. Martin (French part),MAF,1978,NA
NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1978,60844777.78
NY.GDP.MKTP.CD,Sudan,SDN,1978,7670500000
NY.GDP.MKTP.CD,Suriname,SUR,1978,735500000
NY.GDP.MKTP.CD,Sweden,SWE,1978,1.03E+11
NY.GDP.MKTP.CD,Switzerland,CHE,1978,NA
NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,1978,9275203106
NY.GDP.MKTP.CD,Tajikistan,TJK,1978,NA
NY.GDP.MKTP.CD,Tanzania,TZA,1978,NA
NY.GDP.MKTP.CD,Thailand,THA,1978,24006570178
NY.GDP.MKTP.CD,Togo,TGO,1978,824263841.5
NY.GDP.MKTP.CD,Tonga,TON,1978,41567471.67
NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,1978,3562333458
NY.GDP.MKTP.CD,Tunisia,TUN,1978,5968044210
NY.GDP.MKTP.CD,Turkey,TUR,1978,65147022486
NY.GDP.MKTP.CD,Turkmenistan,TKM,1978,NA
NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1978,NA
NY.GDP.MKTP.CD,Tuvalu,TUV,1978,NA
NY.GDP.MKTP.CD,Uganda,UGA,1978,2420260870
NY.GDP.MKTP.CD,Ukraine,UKR,1978,NA
NY.GDP.MKTP.CD,United Arab Emirates,ARE,1978,23775831783
NY.GDP.MKTP.CD,United Kingdom,GBR,1978,3.36E+11
NY.GDP.MKTP.CD,United States,USA,1978,2.36E+12
NY.GDP.MKTP.CD,Uruguay,URY,1978,4910257283
NY.GDP.MKTP.CD,Uzbekistan,UZB,1978,NA
NY.GDP.MKTP.CD,Vanuatu,VUT,1978,NA
NY.GDP.MKTP.CD,"Venezuela, RB",VEN,1978,46426511628
NY.GDP.MKTP.CD,Vietnam,VNM,1978,NA
NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1978,512900000
NY.GDP.MKTP.CD,West Bank and Gaza,PSE,1978,NA
NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,1978,NA
NY.GDP.MKTP.CD,Zambia,ZMB,1978,2813375000
NY.GDP.MKTP.CD,Zimbabwe,ZWE,1978,4351600500
NY.GDP.MKTP.CD,Arab World,ARB,1978,1.83E+11
NY.GDP.MKTP.CD,Caribbean small states,CSS,1978,9505508270
NY.GDP.MKTP.CD,North America,NAC,1978,2.58E+12
NY.GDP.MKTP.CD,Not classified,INX,1978,NA
NY.GDP.MKTP.CD,Other small states,OSS,1978,20690287249
NY.GDP.MKTP.CD,Pacific island small states,PSS,1978,1372623474
NY.GDP.MKTP.CD,Small states,SST,1978,32094944559
NY.GDP.MKTP.CD,Afghanistan,AFG,1979,3697940410
NY.GDP.MKTP.CD,Albania,ALB,1979,NA
NY.GDP.MKTP.CD,Algeria,DZA,1979,33243422158
NY.GDP.MKTP.CD,Andorra,AND,1979,411578334.2
NY.GDP.MKTP.CD,Angola,AGO,1979,NA
NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1979,109079963
NY.GDP.MKTP.CD,Argentina,ARG,1979,69252328953
NY.GDP.MKTP.CD,Armenia,ARM,1979,NA
NY.GDP.MKTP.CD,Australia,AUS,1979,1.35E+11
NY.GDP.MKTP.CD,Austria,AUT,1979,73937296655
NY.GDP.MKTP.CD,Azerbaijan,AZE,1979,NA
NY.GDP.MKTP.CD,"Bahamas, The",BHS,1979,1139800100
NY.GDP.MKTP.CD,Bahrain,BHR,1979,NA
NY.GDP.MKTP.CD,Bangladesh,BGD,1979,15565480322
NY.GDP.MKTP.CD,Barbados,BRB,1979,793011830.8
NY.GDP.MKTP.CD,Belarus,BLR,1979,NA
NY.GDP.MKTP.CD,Belgium,BEL,1979,1.17E+11
NY.GDP.MKTP.CD,Belize,BLZ,1979,151800000
NY.GDP.MKTP.CD,Benin,BEN,1979,1186231265
NY.GDP.MKTP.CD,Bermuda,BMU,1979,517200000
NY.GDP.MKTP.CD,Bhutan,BTN,1979,NA
NY.GDP.MKTP.CD,Bolivia,BOL,1979,4421343606
NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,1979,NA
NY.GDP.MKTP.CD,Botswana,BWA,1979,819877300.6
NY.GDP.MKTP.CD,Brazil,BRA,1979,2.25E+11
NY.GDP.MKTP.CD,British Virgin Islands,VGB,1979,NA
NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1979,2803780006
NY.GDP.MKTP.CD,Bulgaria,BGR,1979,NA
NY.GDP.MKTP.CD,Burkina Faso,BFA,1979,1748480982
NY.GDP.MKTP.CD,Burundi,BDI,1979,782496666.7
NY.GDP.MKTP.CD,Cabo Verde,CPV,1979,NA
NY.GDP.MKTP.CD,Cambodia,KHM,1979,NA
NY.GDP.MKTP.CD,Cameroon,CMR,1979,5811444661
NY.GDP.MKTP.CD,Canada,CAN,1979,2.43E+11
NY.GDP.MKTP.CD,Chad,TCD,1979,1004316495
NY.GDP.MKTP.CD,Chile,CHL,1979,21803696985
NY.GDP.MKTP.CD,China,CHN,1979,1.78E+11
NY.GDP.MKTP.CD,Colombia,COL,1979,27940411250
NY.GDP.MKTP.CD,Comoros,COM,1979,NA
NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,1979,15068422236
NY.GDP.MKTP.CD,"Congo, Rep.",COG,1979,1198749666
NY.GDP.MKTP.CD,Costa Rica,CRI,1979,4035519323
NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,1979,9142935858
NY.GDP.MKTP.CD,Croatia,HRV,1979,NA
NY.GDP.MKTP.CD,Cuba,CUB,1979,19584443288
NY.GDP.MKTP.CD,Curacao,CUW,1979,NA
NY.GDP.MKTP.CD,Cyprus,CYP,1979,1288715210
NY.GDP.MKTP.CD,Czech Republic,CZE,1979,NA
NY.GDP.MKTP.CD,Denmark,DNK,1979,70366280175
NY.GDP.MKTP.CD,Djibouti,DJI,1979,NA
NY.GDP.MKTP.CD,Dominica,DMA,1979,44296296.3
NY.GDP.MKTP.CD,Dominican Republic,DOM,1979,5498800100
NY.GDP.MKTP.CD,Ecuador,ECU,1979,14175166008
NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,1979,18150000571
NY.GDP.MKTP.CD,El Salvador,SLV,1979,3463639900
NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1979,NA
NY.GDP.MKTP.CD,Eritrea,ERI,1979,NA
NY.GDP.MKTP.CD,Estonia,EST,1979,NA
NY.GDP.MKTP.CD,Eswatini,SWZ,1979,412093133.8
NY.GDP.MKTP.CD,Ethiopia,ETH,1979,NA
NY.GDP.MKTP.CD,Fiji,FJI,1979,1019743927
NY.GDP.MKTP.CD,Finland,FIN,1979,44498283621
NY.GDP.MKTP.CD,France,FRA,1979,6.14E+11
NY.GDP.MKTP.CD,French Polynesia,PYF,1979,1215031775
NY.GDP.MKTP.CD,Gabon,GAB,1979,3030251116
NY.GDP.MKTP.CD,"Gambia, The",GMB,1979,207114382.5
NY.GDP.MKTP.CD,Georgia,GEO,1979,NA
NY.GDP.MKTP.CD,Germany,DEU,1979,8.78E+11
NY.GDP.MKTP.CD,Ghana,GHA,1979,4020227920
NY.GDP.MKTP.CD,Gibraltar,GIB,1979,NA
NY.GDP.MKTP.CD,Greece,GRC,1979,54481875805
NY.GDP.MKTP.CD,Greenland,GRL,1979,420642463.4
NY.GDP.MKTP.CD,Grenada,GRD,1979,102244370.4
NY.GDP.MKTP.CD,Guatemala,GTM,1979,6902600200
NY.GDP.MKTP.CD,Guinea,GIN,1979,NA
NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1979,118537875.1
NY.GDP.MKTP.CD,Guyana,GUY,1979,530440000
NY.GDP.MKTP.CD,Haiti,HTI,1979,NA
NY.GDP.MKTP.CD,Honduras,HND,1979,2251499950
NY.GDP.MKTP.CD,Hungary,HUN,1979,NA
NY.GDP.MKTP.CD,Iceland,ISL,1979,2811162819
NY.GDP.MKTP.CD,India,IND,1979,1.51E+11
